ID,LEVEL,PRESTIGE,City,Gold,Food,Wood,Stone,Iron,Population,Time,Exp,Image,Icon,REQUIREMENT1,REQUIREMENT2,REQUIREMENT3,REQUIREMENT4,REQUIREMENT5,REQUIREMENT6,REQUIREMENT7,REQUIREMENT8,REQUIREMENT9,EFFECT1,EFFECT2,EFFECT3,EFFECT4,EFFECT5,EFFECT6,EFFECT7,EFFECT8,EFFECT9
INT,INT,STRING,INT,INT,INT,INT,INT,INT,INT,INT,INT,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING
0,1,,11111,0,200,3000,2500,100,0,900,30,0_1_1,bi_0_big,0,0,0,0,0,0,0,0,0,4_13,3_1,0,0,17_3600,0,0,0,0
0,2,,11111,0,400,6000,5000,200,0,1200,60,0_1_1,bi_0_big,0,0,0,0,0,0,0,0,0,4_16,3_2,0,0,17_7200,0,0,0,0
0,3,,11111,0,800,12000,10000,400,0,3600,120,0_1_1,bi_0_big,1_19_1,0,0,0,0,0,0,0,0,4_19,3_3,0,0,17_14400,0,0,0,0
0,4,,11111,0,1600,24000,20000,800,0,7200,240,0_2_1,bi_0_big,1_19_2,0,0,0,0,0,0,0,0,4_22,3_4,0,0,17_28800,0,0,0,0
0,5,,11111,0,3200,48000,40000,1600,0,14400,480,0_2_1,bi_0_big,1_19_3,0,0,0,0,0,0,0,0,4_25,3_5,0,0,17_57600,0,0,0,0
0,6,,11111,0,6400,96000,80000,3200,0,28800,960,0_2_1,bi_0_big,1_19_4,0,0,0,0,0,0,0,0,4_28,3_6,0,0,17_115200,0,0,0,0
0,7,,11111,0,12800,192000,160000,6400,0,57600,1920,0_3_1,bi_0_big,1_19_5,0,0,0,0,0,0,0,0,4_31,3_7,0,0,17_230400,0,0,0,0
0,8,,11111,0,25600,384000,320000,12800,0,115200,3840,0_3_1,bi_0_big,1_19_6,0,0,0,0,0,0,0,0,4_34,3_8,0,0,17_460800,0,0,0,0
0,9,,11111,0,51200,768000,640000,25600,0,230400,7680,0_3_1,bi_0_big,1_19_7,0,0,0,0,0,0,0,0,4_37,3_9,0,0,17_921600,0,0,0,0
0,10,0_5_1,11111,0,102400,1536000,1280000,51200,0,460800,15360,0_4_1,bi_0_big,1_19_8,8_401_1,0,0,0,0,0,0,0,4_40,3_10,0,0,17_1843200,0,0,0,0
0,11,,11111,0,0,0,0,0,0,0,0,0_5_1,bi_0_big,1_19_9,8_4005_2,0,0,0,0,0,0,0,4_40,3_10,0,0,17_0,0,0,0,0
0,12,,11111,0,600,9000,7500,300,0,3600,30,0_5_1,bi_0_big,1_19_10,8_4005_10,0,0,0,0,0,0,0,4_40,3_10,0,0,17_14400,0,0,0,0
0,13,,11111,0,1200,18000,15000,600,0,7200,60,0_5_1,bi_0_big,1_19_11,8_4005_50,0,0,0,0,0,0,0,4_40,3_10,0,0,17_28800,0,0,0,0
0,14,,11111,0,2400,36000,30000,1200,0,14400,120,0_5_1,bi_0_big,1_19_12,8_4005_250,0,0,0,0,0,0,0,4_40,3_10,0,0,17_57600,0,0,0,0
0,15,,11111,0,4800,72000,60000,2400,0,28800,240,0_5_1,bi_0_big,1_19_13,8_4006_10,0,0,0,0,0,0,0,4_40,3_10,0,0,17_115200,0,0,0,0
0,16,,11111,0,9600,144000,120000,4800,0,57600,480,0_6_1,bi_0_big,1_19_14,8_4006_50,0,0,0,0,0,0,0,4_40,3_10,0,0,17_230400,0,0,0,0
0,17,,11111,0,19200,288000,240000,9600,0,115200,960,0_6_1,bi_0_big,1_19_15,8_4006_250,0,0,0,0,0,0,0,4_40,3_10,0,0,17_460800,0,0,0,0
0,18,,11111,0,38400,576000,480000,19200,0,230400,1920,0_6_1,bi_0_big,1_19_16,8_4007_10,0,0,0,0,0,0,0,4_40,3_10,0,0,17_921600,0,0,0,0
0,19,,11111,0,76800,1152000,960000,38400,0,460800,3840,0_6_1,bi_0_big,1_19_17,8_4007_50,0,0,0,0,0,0,0,4_40,3_10,0,0,17_1843200,0,0,0,0
0,20,,11111,0,153600,2304000,1920000,76800,0,921600,7680,0_6_1,bi_0_big,1_19_18,8_4007_250,0,0,0,0,0,0,0,4_40,3_10,0,0,17_3686400,0,0,0,0
0,21,,11111,0,307200,4608000,3840000,153600,0,1843200,15360,0_6_1,bi_0_big,1_19_19,8_402_1,0,0,0,0,0,0,0,4_40,3_10,0,0,17_7372800,0,0,0,0
1,1,,11111,0,50,300,200,150,0,5,1,1_1_1,bi_1,0,0,0,0,0,0,0,0,0,9_100,13_10,14_10000,0,17_20,0,0,0,0
1,2,,11111,0,100,600,400,300,0,30,2,1_1_1,bi_1,0,0,0,0,0,0,0,0,0,9_300,13_30,14_30000,0,17_120,0,0,0,0
1,3,,11111,0,200,1200,800,600,0,120,4,1_1_1,bi_1,0,0,0,0,0,0,0,0,0,9_600,13_60,14_60000,0,17_480,0,0,0,0
1,4,,11111,0,400,2400,1600,1200,0,240,8,1_1_1,bi_1,0,0,0,0,0,0,0,0,0,9_1000,13_100,14_100000,0,17_960,0,0,0,0
1,5,,11111,0,800,4800,3200,2400,0,480,16,1_1_1,bi_1,0,0,0,0,0,0,0,0,0,9_1500,13_150,14_150000,0,17_1920,0,0,0,0
1,6,,11111,0,1600,9600,6400,4800,0,960,32,1_1_1,bi_1,0,0,0,0,0,0,0,0,0,9_2100,13_210,14_210000,0,17_3840,0,0,0,0
1,7,,11111,0,3200,19200,12800,9600,0,1920,64,1_1_1,bi_1,0,0,0,0,0,0,0,0,0,9_2800,13_280,14_280000,0,17_7680,0,0,0,0
1,8,,11111,0,6400,38400,25600,19200,0,3840,128,1_1_1,bi_1,0,0,0,0,0,0,0,0,0,9_3600,13_360,14_360000,0,17_15360,0,0,0,0
1,9,,11111,0,12800,76800,51200,38400,0,7680,256,1_1_1,bi_1,0,0,0,0,0,0,0,0,0,9_4500,13_450,14_450000,0,17_30720,0,0,0,0
1,10,1_2_1,11111,0,25600,153600,102400,76800,0,15360,512,1_1_1,bi_1,8_401_1,0,0,0,0,0,0,0,0,9_5500,13_550,14_550000,0,17_61440,0,0,0,0
1,11,,11111,0,0,0,0,0,0,0,0,1_2_1,bi_1_p1,11_15,8_4005_2,0,0,0,0,0,0,0,9_5550,13_555,14_580000,0,17_0,0,0,0,0
1,12,,11111,0,250,1500,1000,750,0,90,1,1_2_1,bi_1_p1,,8_4005_10,0,0,0,0,0,0,0,9_5650,13_565,14_610000,0,17_360,0,0,0,0
1,13,,11111,0,500,3000,2000,1500,0,360,2,1_2_1,bi_1_p1,,8_4005_50,0,0,0,0,0,0,0,9_5800,13_580,14_640000,0,17_1440,0,0,0,0
1,14,,11111,0,1000,6000,4000,3000,0,720,4,1_2_1,bi_1_p1,,8_4005_250,0,0,0,0,0,0,0,9_6000,13_600,14_670000,0,17_2880,0,0,0,0
1,15,,11111,0,2000,12000,8000,6000,0,1440,8,1_2_1,bi_1_p1,,8_4006_10,0,0,0,0,0,0,0,9_6250,13_625,14_700000,0,17_5760,0,0,0,0
1,16,,11111,0,4000,24000,16000,12000,0,2880,16,1_2_1,bi_1_p1,,8_4006_50,0,0,0,0,0,0,0,9_6550,13_655,14_730000,0,17_11520,0,0,0,0
1,17,,11111,0,8000,48000,32000,24000,0,5760,32,1_2_1,bi_1_p1,,8_4006_250,0,0,0,0,0,0,0,9_6900,13_690,14_760000,0,17_23040,0,0,0,0
1,18,,11111,0,16000,96000,64000,48000,0,11520,64,1_2_1,bi_1_p1,,8_4007_10,0,0,0,0,0,0,0,9_7300,13_730,14_790000,0,17_46080,0,0,0,0
1,19,,11111,0,32000,192000,128000,96000,0,23040,128,1_2_1,bi_1_p1,,8_4007_50,0,0,0,0,0,0,0,9_7750,13_775,14_820000,0,17_92160,0,0,0,0
1,20,,11111,0,64000,384000,256000,192000,0,46080,256,1_2_1,bi_1_p1,,8_4007_250,0,0,0,0,0,0,0,9_8250,13_825,14_850000,0,17_184320,0,0,0,0
1,21,,11111,0,128000,768000,512000,384000,0,92160,512,1_2_1,bi_1_p1,8_402_1,,0,0,0,0,0,0,0,9_8800,13_880,14_880000,0,17_368640,0,0,0,0
2,1,,11111,0,100,100,250,300,0,5,1,2_1_1,bi_2,0,0,0,0,0,0,0,0,0,10_100,13_10,14_10000,0,17_20,0,0,0,0
2,2,,11111,0,200,200,500,600,0,45,2,2_1_1,bi_2,0,0,0,0,0,0,0,0,0,10_300,13_30,14_30000,0,17_180,0,0,0,0
2,3,,11111,0,400,400,1000,1200,0,180,6,2_1_1,bi_2,0,0,0,0,0,0,0,0,0,10_600,13_60,14_60000,0,17_720,0,0,0,0
2,4,,11111,0,800,800,2000,2400,0,360,12,2_1_1,bi_2,0,0,0,0,0,0,0,0,0,10_1000,13_100,14_100000,0,17_1440,0,0,0,0
2,5,,11111,0,1600,1600,4000,4800,0,720,24,2_1_1,bi_2,0,0,0,0,0,0,0,0,0,10_1500,13_150,14_150000,0,17_2880,0,0,0,0
2,6,,11111,0,3200,3200,8000,9600,0,1440,48,2_1_1,bi_2,0,0,0,0,0,0,0,0,0,10_2100,13_210,14_210000,0,17_5760,0,0,0,0
2,7,,11111,0,6400,6400,16000,19200,0,2880,96,2_1_1,bi_2,0,0,0,0,0,0,0,0,0,10_2800,13_280,14_280000,0,17_11520,0,0,0,0
2,8,,11111,0,12800,12800,32000,38400,0,5760,192,2_1_1,bi_2,0,0,0,0,0,0,0,0,0,10_3600,13_360,14_360000,0,17_23040,0,0,0,0
2,9,,11111,0,25600,25600,64000,76800,0,11520,384,2_1_1,bi_2,0,0,0,0,0,0,0,0,0,10_4500,13_450,14_450000,0,17_46080,0,0,0,0
2,10,2_2_1,11111,0,51200,51200,128000,153600,0,23040,768,2_1_1,bi_2,8_401_1,0,0,0,0,0,0,0,0,10_5500,13_550,14_550000,0,17_92160,0,0,0,0
2,11,,11111,0,0,0,0,0,0,0,0,2_2_1,bi_2_p1,11_15,8_4005_2,0,0,0,0,0,0,0,10_5550,13_555,14_580000,0,17_0,0,0,0,0
2,12,,11111,0,500,500,1250,1500,0,135,1,2_2_1,bi_2_p1,,8_4005_10,0,0,0,0,0,0,0,10_5650,13_565,14_610000,0,17_540,0,0,0,0
2,13,,11111,0,1000,1000,2500,3000,0,540,2,2_2_1,bi_2_p1,,8_4005_50,0,0,0,0,0,0,0,10_5800,13_580,14_640000,0,17_2160,0,0,0,0
2,14,,11111,0,2000,2000,5000,6000,0,1080,6,2_2_1,bi_2_p1,,8_4005_250,0,0,0,0,0,0,0,10_6000,13_600,14_670000,0,17_4320,0,0,0,0
2,15,,11111,0,4000,4000,10000,12000,0,2160,12,2_2_1,bi_2_p1,,8_4006_10,0,0,0,0,0,0,0,10_6250,13_625,14_700000,0,17_8640,0,0,0,0
2,16,,11111,0,8000,8000,20000,24000,0,4320,24,2_2_1,bi_2_p1,,8_4006_50,0,0,0,0,0,0,0,10_6550,13_655,14_730000,0,17_17280,0,0,0,0
2,17,,11111,0,16000,16000,40000,48000,0,8640,48,2_2_1,bi_2_p1,,8_4006_250,0,0,0,0,0,0,0,10_6900,13_690,14_760000,0,17_34560,0,0,0,0
2,18,,11111,0,32000,32000,80000,96000,0,17280,96,2_2_1,bi_2_p1,,8_4007_10,0,0,0,0,0,0,0,10_7300,13_730,14_790000,0,17_69120,0,0,0,0
2,19,,11111,0,64000,64000,160000,192000,0,34560,192,2_2_1,bi_2_p1,,8_4007_50,0,0,0,0,0,0,0,10_7750,13_775,14_820000,0,17_138240,0,0,0,0
2,20,,11111,0,128000,128000,320000,384000,0,69120,384,2_2_1,bi_2_p1,,8_4007_250,0,0,0,0,0,0,0,10_8250,13_825,14_850000,0,17_276480,0,0,0,0
